"","log_e[1]","log_e[2]","log_e[3]","log_b[1]","log_b[2]","log_b[3]","e[1]","e[2]","e[3]","b[1]","b[2]","b[3]","lp__"
"1087",3.70460726052385,3.41375314470245,3.91626752498885,0.75904642385629,0.41455686746164,0.740533545690665,40.6340855731986,30.3790475270392,50.2126770146117,2.13623818317061,1.51369982240555,2.09705409023513,-140.276821514065
"1088",3.21468083927354,3.50460586527034,3.66976521090125,0.55099480542533,0.471379377581707,0.827764411651463,24.895345026662,33.2683290641949,39.2426910225172,1.73497812530389,1.60220271217894,2.28819755017832,-135.968060488074
"1089",3.21468083927354,3.50460586527034,3.66976521090125,0.55099480542533,0.471379377581707,0.827764411651463,24.895345026662,33.2683290641949,39.2426910225172,1.73497812530389,1.60220271217894,2.28819755017832,-135.968060488074
"1090",3.31579970718356,3.67662341157076,4.08909354961986,0.747291595876906,0.509981551330728,0.621224347193502,27.5444126438131,39.5127502741143,59.6857649918959,2.11127408261091,1.66526047282278,1.86120540903688,-138.236017013373
"1091",3.20005305830987,3.53817711377559,4.05838865063465,0.775992420356345,0.451096833132806,0.678010321271125,24.5338318862308,34.4041471491938,57.8809694327933,2.17274733625557,1.57003330597624,1.96995425421796,-137.557159821793
"1092",3.28331943606248,3.51704081529759,3.84622566700797,0.680046664819144,0.429472876960553,0.842227514341771,26.664135854947,33.6846018754628,46.8160300638522,1.97396984502703,1.53644741322272,2.32153246841017,-135.238507029384
"1093",3.14211579184988,3.59378415078789,3.73412802440467,0.444065888405834,0.45704341063371,0.735080530809705,23.1528015815115,36.3714508933048,41.8515161470481,1.55903320445037,1.57939744540527,2.08564994482109,-136.946130677748
"1094",2.96982366417522,3.52831462069452,3.82173508031446,0.889233733968079,0.543621604189014,0.428718089054066,19.4884827753389,34.0665042233232,45.6834039705008,2.43326440888198,1.72223282701048,1.5352881588469,-140.814921649531
"1095",3.4849644371096,3.46378651772886,3.69595569911018,0.481351034509788,0.506143783342724,1.04208461919687,32.6212669826884,31.9376804398773,40.2840536311029,1.61825925005074,1.65888183717929,2.835121006101,-139.111368815486
"1096",2.86483619280211,3.52470583671762,3.76722861590357,0.786473882522942,0.534354997793794,0.434157824876084,17.5461787787878,33.943787131652,43.2600084520815,2.19564067349204,1.70634728946763,1.54366247723138,-141.974653183457
"1097",3.26294427665517,3.54632350644158,4.00713769332845,0.962708288284993,0.639689516974035,0.803644629417947,26.1263472061562,34.6855615409713,54.9892489961802,2.61877928720758,1.8958921455835,2.23366699969527,-138.274861055526
"1098",3.32239671648268,3.42274299448339,3.94379443042866,0.566673500059403,0.503792190610802,0.686538928837812,27.7267240841063,30.6533818654615,51.6140762293773,1.76239468382254,1.65498540591319,1.98682706951337,-136.50940314859
"1099",3.40642776235689,3.5909072653407,3.66906197635021,0.962546348857977,0.472673272640197,0.820763863693709,30.1573224904461,36.2669647649123,39.2151039075577,2.6183552379264,1.60427713610495,2.27223485249798,-136.763798164036
"1100",3.41218772477723,3.7185268622396,3.6668300633549,0.768632359062894,0.6400570613649,0.683179129501101,30.3315287638443,41.2036507241612,39.1276768086657,2.15681448797963,1.89658909817996,1.98016293059668,-136.64950824275
"1101",3.48487933705699,3.76231459579163,3.75038419245986,0.77921954632824,0.461219894077987,0.791972476054412,32.6184910292706,43.0479493585567,42.5374214176918,2.17977039166198,1.58600756661046,2.20774686209986,-136.882385706132
"1102",3.1653232215908,3.79117270379618,3.71055838880169,0.690168247275332,0.415424308149476,0.682368901768911,23.6964019839023,44.3083303679488,40.8766252053158,1.99405099866912,1.51501343687962,1.97855919745833,-136.886227189193
"1103",3.3319098913411,3.53341949514413,4.08409973694146,1.07306686848413,0.403317824664178,0.817543082247636,27.9917518877295,34.2408540887809,59.3884484513911,2.92433431007836,1.4967825304798,2.26492825343948,-140.958606438982
"1104",3.38978279725784,3.52984388563894,4.13261237858546,1.25019547291296,0.444015077710393,0.865312153594389,29.6595094439121,34.1186407891611,62.3405675612959,3.49102529165371,1.5589539909015,2.37574756838572,-146.113494822579
"1105",3.13746718922445,3.45816842348254,3.52516926184456,0.350716820221349,0.487236301487506,0.436585292111298,23.0454231804183,31.758754622828,33.9595211810074,1.42008512957529,1.62781121814721,1.54741421909001,-141.190106148046
"1106",3.27037530057632,3.32494700413607,3.76091448511208,0.399385014323179,0.43588125112029,0.585618963602407,26.3212158572999,27.7975254497572,42.9877196389032,1.49090752887163,1.546325159466,1.79610236364244,-138.551215342242
"1107",3.35191486591107,3.3131721961717,3.68841714162179,0.41267075779536,0.480346836597686,0.610376591408972,28.5573648458141,27.4721343938081,39.9815117743121,1.51084750927192,1.61663501315474,1.8411246199576,-138.558372248247
"1108",3.34850729287902,3.73269757508755,3.69009880649368,0.60642826984601,0.380588592779352,1.15941195222201,28.4602191490285,41.7916924719238,40.0488038436843,1.83386959992156,1.46314553293263,3.1880579943729,-140.197156250161
"1109",3.1514586600659,3.73135999990289,3.85133926718858,1.08421699140313,0.469517394459532,0.581641767951242,23.3701288044637,41.7358303093983,47.056041662316,2.95712345890268,1.59922221345084,1.78897309976896,-140.112999840574
"1110",3.3212397995866,3.75608915105547,3.73212079184627,0.705768688398886,0.477738305169265,0.659841518306389,27.6946651168967,42.7807891871032,41.7675946743522,2.02540299047055,1.61242346528023,1.93448572953236,-135.973281184603
"1111",3.5363549925444,3.44194083051137,3.81264947788483,0.588254905704802,0.541162325610322,0.911314292932856,34.341515700607,31.2475455441746,45.2702225676482,1.80084303080014,1.71800258052085,2.48758980754073,-137.385300692083
"1112",3.16333921338204,3.57899352463891,3.88799317275905,0.812342510924717,0.466160947330043,0.454328370698651,23.6494347349583,35.8374531758076,48.8128292491911,2.25317990804898,1.59386350678171,1.57511513422117,-137.555218185064
"1113",3.11974288704279,3.28772417131588,3.9009615659093,0.454246505420972,0.436522347644603,0.863152155444047,22.640557714014,26.7818433590347,49.4499756627224,1.57498619226134,1.5473168209926,2.37062149617859,-138.95716484653
"1114",3.45101940963991,3.60516627844048,3.53158770716206,0.895850136935317,0.511825492124454,0.589223093662451,31.5325204854327,36.787800366782,34.1781895153938,2.44941724464566,1.66833394732246,1.80258742965289,-137.843186013261
"1115",3.26569935964633,3.54915922456704,3.87066603521687,0.519923102282506,0.438882830900817,0.779904050196143,26.1984267078766,34.7840596068959,47.9743280343821,1.68189831058487,1.55097355056718,2.1812629637036,-136.089599257731
"1116",3.38903226096393,3.55120569927817,3.62588306522888,0.807745410054497,0.550039092420652,0.71409452614616,29.6372572571962,34.8553171937872,37.5578745731225,2.24284558489579,1.73332077624788,2.04233656240938,-135.640054731077
"1117",3.27693960307673,3.54458323802416,3.74463274482502,0.695966640376079,0.858256040447668,0.669329811009821,26.4945646147398,34.6252518464303,42.2934718698815,2.00564687646215,2.35904302860463,1.95292805107748,-138.005302097688
"1118",3.25833722062551,3.29041421957688,3.88382767423744,0.75374862862432,0.423852283068188,0.876876415533707,26.0062585008306,26.8539847986629,48.6099223786453,2.12495075634745,1.52783588988436,2.40338080661712,-136.830122082397
"1119",3.43050907100883,3.65092819656024,3.63847010394701,0.594455834333332,0.379565942201089,0.854085503842336,30.8923651549216,38.5103946807466,38.0336047305493,1.8120446241526,1.46165001113575,2.34922504066997,-137.054368377001
"1120",3.47095086960179,3.44488925291905,3.97835441161462,0.928004431952677,0.406077200507984,0.485394702302818,32.1673148291164,31.3398124617244,53.4290396388403,2.5294564353097,1.5009184196499,1.62481620099208,-139.265987874401
"1121",3.2260138667529,3.3542799260294,3.95077389841381,0.659307345487086,0.442988254831861,0.698880989869573,25.1790894607455,28.624984661441,51.9755750893912,1.93345265578084,1.55735404284928,2.01150055811462,-136.646528663986
"1122",3.11928211894699,3.46239342294688,3.75560641649984,0.526324525841599,0.356900220631939,0.700041961450341,22.6301280703564,31.893219200459,42.7601424057035,1.69269938830689,1.4288932886713,2.01383720922761,-136.807042125549
"1123",3.60278084156129,3.57165283566358,3.86014180537845,0.94235412782905,0.66198628706225,0.586359671011067,36.7001499748844,35.5753447834595,47.472082688225,2.56601504100104,1.93863920661548,1.79743324280508,-139.824045903073
"1124",3.49640318895417,3.47816422377667,3.76432137749345,0.682370881699006,0.571845598526718,0.899262124033419,32.9965558868323,32.4001879522448,43.1344239344081,1.9785631148711,1.77153357591788,2.45778889854815,-136.393113866752
"1125",3.10593307383524,3.67010700550199,3.70375190285015,0.677241648493912,0.362853665580805,0.612076793825533,22.3300448383092,39.2561062549237,40.5993437567475,1.96844058584276,1.43742549902458,1.84425756705305,-136.96191417369
"1126",3.09854660408985,3.44081470509897,3.80962070218299,0.881107528756074,0.249613292631937,0.758350775555687,22.1657123035098,31.2123766950461,45.1333166508343,2.41357132634494,1.2835289705942,2.13475262948016,-138.247654477888
"1127",3.50899036225561,3.66475349089382,3.7354782356956,0.536806568078504,0.674172979338057,0.735611844704481,33.4145141926229,39.0465096564426,41.908062703001,1.71053565171236,1.96240935159598,2.08675837405226,-137.779348656136
"1128",3.259344646613,3.43666694276101,3.71082542544304,0.875518200395374,0.479681820866102,0.766863610467522,26.032471082883,31.0831832914985,40.8875422195768,2.4001187142355,1.61556028283465,2.15300299716173,-135.543197487898
